Age,permanent_exotic,production_exotic,natural_forest
1,0.499767495,0.499767495,0.690954434
2,2.569294027,2.569294027,1.513494806
3,7.883625433,7.883625433,3.004844561
4,26.03924512,26.03924512,5.290091451
5,57.09865553,57.09865553,8.509086677
6,99.54756855,99.54756855,12.67766688
7,147.7493219,147.7493219,17.79110489
8,194.9152524,194.9152524,23.83704424
9,236.6302005,236.6302005,30.7874498
10,274.6524278,274.6524278,38.64724992
11,308.7328698,308.7328698,47.2180315
12,344.0969379,344.0969379,56.16386015
13,381.0367979,381.0367979,66.32504525
14,419.793813,419.793813,76.90956744
15,459.8884089,459.8884089,87.98954592
16,501.0739753,501.0739753,99.41200481
17,543.0754045,543.0754045,110.9991667
18,585.3977568,585.3977568,122.8146011
19,627.7649708,627.7649708,134.6304558
20,669.7887113,669.7887113,146.1704825
21,711.5199198,711.5199198,156.9702618
22,753.1379436,753.1379436,167.3250717
23,794.7560672,794.7560672,177.5692905
24,836.1510173,836.1510173,187.464398
25,877.1650351,877.1650351,196.7359347
26,917.7983785,917.7983785,205.7253064
27,958.0164946,958.0164946,214.5365737
28,997.8019962,997.8019962,222.5886863
29,1037.137719,1037.137719,230.3942834
30,1075.935779,1075.935779,237.702707
31,1113.878969,1113.878969,244.4651874
32,1151.130867,1151.130867,251.0399821
33,1187.727031,1187.727031,256.7254364
34,1223.461683,1223.461683,262.6583784
35,1258.527038,1258.527038,267.7796325
36,1292.89552,1292.89552,272.8199851
37,1326.601191,1326.601191,277.069003
38,1359.717173,1359.717173,281.7369424
39,1392.300745,1392.300745,285.5934809
40,1424.487715,1424.487715,289.1318463
41,1456.357845,1456.357845,292.7475972
42,1487.408642,1487.408642,296.1139547
43,1517.889415,1517.889415,299.1344257
44,1547.696375,1547.696375,301.9180409
45,1576.939829,1576.939829,304.3995765
46,1605.551765,1605.551765,307.1720058
47,1633.628091,1633.628091,309.1878489
48,1661.178607,1661.178607,311.5238747
49,1688.36503,1688.36503,313.6329603
50,1714.994574,1714.994574,315.5599218
51,1741.624117,1741.624117,317.7907734
52,1768.25366,1768.25366,320.021625
53,1794.883203,1794.883203,322.2524766
54,1821.512746,1821.512746,324.4833281
55,1848.14229,1848.14229,326.7141797
56,1874.771833,1874.771833,328.9450313
57,1901.401376,1901.401376,331.1758829
58,1928.030919,1928.030919,333.4067344
59,1954.660463,1954.660463,335.637586
60,1981.290006,1981.290006,337.8684376
61,2007.919549,2007.919549,340.0992891
62,2034.549092,2034.549092,342.3301407
63,2061.178635,2061.178635,344.5609923
64,2087.808179,2087.808179,346.7918439
65,2114.437722,2114.437722,349.0226954
66,2141.067265,2141.067265,351.253547
67,2167.696808,2167.696808,353.4843986
68,2194.326352,2194.326352,355.7152502
69,2220.955895,2220.955895,357.9461017
70,2247.585438,2247.585438,360.1769533
71,2274.214981,2274.214981,362.4078049
72,2300.844524,2300.844524,364.6386565
73,2327.474068,2327.474068,366.869508
74,2354.103611,2354.103611,369.1003596
75,2380.733154,2380.733154,371.3312112
76,2407.362697,2407.362697,373.5620627
77,2433.99224,2433.99224,375.7929143
78,2460.621784,2460.621784,378.0237659
79,2487.251327,2487.251327,380.2546175
80,2513.88087,2513.88087,382.485469
81,2540.510413,2540.510413,384.7163206
82,2567.139957,2567.139957,386.9471722
83,2593.7695,2593.7695,389.1780238
84,2620.399043,2620.399043,391.4088753
85,2647.028586,2647.028586,393.6397269
86,2673.658129,2673.658129,395.8705785
87,2700.287673,2700.287673,398.10143
88,2726.917216,2726.917216,400.3322816
89,2753.546759,2753.546759,402.5631332
90,2780.176302,2780.176302,404.7939848
91,2806.805846,2806.805846,407.0248363
92,2833.435389,2833.435389,409.2556879
93,2860.064932,2860.064932,411.4865395
94,2886.694475,2886.694475,413.7173911
95,2913.324018,2913.324018,415.9482426
96,2939.953562,2939.953562,418.1790942
97,2966.583105,2966.583105,420.4099458
98,2993.212648,2993.212648,422.6407974
99,3019.842191,3019.842191,424.8716489
100,3046.471735,3046.471735,427.1025005
101,3073.101278,3073.101278,429.3333521
102,3099.730821,3099.730821,431.5642036
103,3126.360364,3126.360364,433.7950552
104,3152.989907,3152.989907,436.0259068
105,3179.619451,3179.619451,438.2567584
106,3206.248994,3206.248994,440.4876099
107,3232.878537,3232.878537,442.7184615
108,3259.50808,3259.50808,444.9493131
109,3286.137623,3286.137623,447.1801647
110,3312.767167,3312.767167,449.4110162
